BagelVLA (old)
Generated: 2025-10-28 01:08:18
Leaves: 1223

PATH                                                                                    SHAPE       DTYPE          #ELEMS         BYTES  SHARDING
modules_mixture_of_transformers/layer_3/gen/mlp/gen/down_proj/kernel             (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_3/gen/mlp/gen/gate_proj/kernel             (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_3/gen/mlp/gen/up_proj/kernel               (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_3/gen/post_attn_rms/weight                       (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_3/txt/input_rms/weight                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_3/txt/mlp/txt/down_proj/kernel             (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_3/txt/mlp/txt/gate_proj/kernel             (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_3/txt/mlp/txt/up_proj/kernel               (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_3/txt/post_attn_rms/weight                       (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/attn/gen/k_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/attn/gen/k_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/attn/gen/k_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/attn/gen/o_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/attn/gen/q_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/attn/gen/q_proj/bias                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/attn/gen/q_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/attn/gen/v_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/attn/gen/v_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/attn/txt/k_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/attn/txt/k_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/attn/txt/k_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/attn/txt/o_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/attn/txt/q_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/attn/txt/q_proj/bias                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/attn/txt/q_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/attn/txt/v_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/attn/txt/v_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/gen/input_rms/weight                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/gen/mlp/gen/down_proj/kernel             (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/gen/mlp/gen/gate_proj/kernel             (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/gen/mlp/gen/up_proj/kernel               (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/gen/post_attn_rms/weight                       (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/txt/input_rms/weight                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/txt/mlp/txt/down_proj/kernel             (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/txt/mlp/txt/gate_proj/kernel             (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/txt/mlp/txt/up_proj/kernel               (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_4/txt/post_attn_rms/weight                       (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/attn/gen/k_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/attn/gen/k_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/attn/gen/k_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/attn/gen/o_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/attn/gen/q_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/attn/gen/q_proj/bias                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/attn/gen/q_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/attn/gen/v_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/attn/gen/v_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/attn/txt/k_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/attn/txt/k_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/attn/txt/k_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/attn/txt/o_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/attn/txt/q_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/attn/txt/q_proj/bias                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/attn/txt/q_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/attn/txt/v_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/attn/txt/v_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/gen/input_rms/weight                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/gen/mlp/gen/down_proj/kernel             (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/gen/mlp/gen/gate_proj/kernel             (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/gen/mlp/gen/up_proj/kernel               (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/gen/post_attn_rms/weight                       (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/txt/input_rms/weight                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/txt/mlp/txt/down_proj/kernel             (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/txt/mlp/txt/gate_proj/kernel             (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/txt/mlp/txt/up_proj/kernel               (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_5/txt/post_attn_rms/weight                       (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/attn/gen/k_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/attn/gen/k_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/attn/gen/k_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/attn/gen/o_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/attn/gen/q_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/attn/gen/q_proj/bias                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/attn/gen/q_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/attn/gen/v_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/attn/gen/v_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/attn/txt/k_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/attn/txt/k_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/attn/txt/k_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/attn/txt/o_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/attn/txt/q_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/attn/txt/q_proj/bias                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/attn/txt/q_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/attn/txt/v_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/attn/txt/v_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/gen/input_rms/weight                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/gen/mlp/gen/down_proj/kernel             (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/gen/mlp/gen/gate_proj/kernel             (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/gen/mlp/gen/up_proj/kernel               (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/gen/post_attn_rms/weight                       (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/txt/input_rms/weight                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/txt/mlp/txt/down_proj/kernel             (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/txt/mlp/txt/gate_proj/kernel             (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/txt/mlp/txt/up_proj/kernel               (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_6/txt/post_attn_rms/weight                       (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/attn/gen/k_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/attn/gen/k_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/attn/gen/k_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/attn/gen/o_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/attn/gen/q_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/attn/gen/q_proj/bias                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/attn/gen/q_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/attn/gen/v_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/attn/gen/v_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/attn/txt/k_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/attn/txt/k_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/attn/txt/k_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/attn/txt/o_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/attn/txt/q_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/attn/txt/q_proj/bias                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/attn/txt/q_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/attn/txt/v_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/attn/txt/v_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/gen/input_rms/weight                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/gen/mlp/gen/down_proj/kernel             (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/gen/mlp/gen/gate_proj/kernel             (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/gen/mlp/gen/up_proj/kernel               (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/gen/post_attn_rms/weight                       (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/txt/input_rms/weight                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/txt/mlp/txt/down_proj/kernel             (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/txt/mlp/txt/gate_proj/kernel             (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/txt/mlp/txt/up_proj/kernel               (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_7/txt/post_attn_rms/weight                       (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/attn/gen/k_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/attn/gen/k_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/attn/gen/k_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/attn/gen/o_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/attn/gen/q_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/attn/gen/q_proj/bias                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/attn/gen/q_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/attn/gen/v_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/attn/gen/v_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/attn/txt/k_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/attn/txt/k_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/attn/txt/k_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/attn/txt/o_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/attn/txt/q_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/attn/txt/q_proj/bias                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/attn/txt/q_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/attn/txt/v_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/attn/txt/v_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/gen/input_rms/weight                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/gen/mlp/gen/down_proj/kernel             (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/gen/mlp/gen/gate_proj/kernel             (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/gen/mlp/gen/up_proj/kernel               (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/gen/post_attn_rms/weight                       (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/txt/input_rms/weight                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/txt/mlp/txt/down_proj/kernel             (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/txt/mlp/txt/gate_proj/kernel             (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/txt/mlp/txt/up_proj/kernel               (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_8/txt/post_attn_rms/weight                       (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/attn/gen/k_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/attn/gen/k_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/attn/gen/k_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/attn/gen/o_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/attn/gen/q_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/attn/gen/q_proj/bias                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/attn/gen/q_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/attn/gen/v_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/attn/gen/v_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/attn/txt/k_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/attn/txt/k_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/attn/txt/k_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/attn/txt/o_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/attn/txt/q_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/attn/txt/q_proj/bias                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/attn/txt/q_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/attn/txt/v_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/attn/txt/v_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/gen/input_rms/weight                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/gen/mlp/gen/down_proj/kernel             (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/gen/mlp/gen/gate_proj/kernel             (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/gen/mlp/gen/up_proj/kernel               (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/gen/post_attn_rms/weight                       (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/txt/input_rms/weight                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/txt/mlp/txt/down_proj/kernel             (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/txt/mlp/txt/gate_proj/kernel             (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/txt/mlp/txt/up_proj/kernel               (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_9/txt/post_attn_rms/weight                       (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/txt/final_rms/weight                                   (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_time_embedder/mlp/dense0/bias                                                  (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_time_embedder/mlp/dense0/kernel                                            (256,3584)    bfloat16         917,504       1.75 MB  SingleDeviceSharding
modules_time_embedder/mlp/dense1/bias                                                  (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_time_embedder/mlp/dense1/kernel                                           (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_token_embedder/weight                                                   (152064,3584)    bfloat16     544,997,376       1.02 GB  SingleDeviceSharding
modules_vae2llm/pos_embed                                                         (4096,3584)    bfloat16      14,680,064      28.00 MB  SingleDeviceSharding
modules_vae2llm/vae2llm/bias                                                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_vae2llm/vae2llm/kernel                                                      (16,3584)    bfloat16          57,344     112.00 KB  SingleDeviceSharding
modules_vision_encoder/connector/connector_fc1/bias                                    (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_vision_encoder/connector/connector_fc1/kernel                             (1152,3584)    bfloat16       4,128,768       7.88 MB  SingleDeviceSharding
modules_vision_encoder/connector/connector_fc2/bias                                    (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_vision_encoder/connector/connector_fc2/kernel                             (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_vision_encoder/connector/post_vit_pos_embed                               (4900,3584)    bfloat16      17,561,600      33.50 MB  SingleDeviceSharding
modules_vision_encoder/vit/block_0/ln1/bias                                            (1152)    bfloat16           1,152       2.25 KB  SingleDeviceSharding
modules_vision_encoder/vit/block_0/ln1/scale                                           (1152)    bfloat16           1,152       2.25 KB  SingleDeviceSharding
modules_vision_encoder/vit/block_0/ln2/bias                                            (1152)    bfloat16           1,152       2.25 KB  SingleDeviceSharding
modules_vision_encoder/vit/block_0/ln2/scale                                           (1152)    bfloat16           1,152       2.25 KB  SingleDeviceSharding
modules_vision_encoder/vit/block_0/mha/k/bias                                          (1152)    bfloat16           1,152       2.25 KB  SingleDeviceSharding
modules_vision_encoder/vit/block_0/mha/k/kernel                                   (1152,1152)    bfloat16       1,327,104       2.53 MB  SingleDeviceSharding
modules_vision_encoder/vit/block_0/mha/out/bias                                        (1152)    bfloat16           1,152       2.25 KB  SingleDeviceSharding
modules_vision_encoder/vit/block_0/mha/out/kernel                                 (1152,1152)    bfloat16       1,327,104       2.53 MB  SingleDeviceSharding
modules_vision_encoder/vit/block_0/mha/q/bias                                          (1152)    bfloat16           1,152       2.25 KB  SingleDeviceSharding
modules_vision_encoder/vit/block_0/mha/q/kernel                                   (1152,1152)    bfloat16       1,327,104       2.53 MB  SingleDeviceSharding
modules_vision_encoder/vit/block_0/mha/v/bias                                          (1152)    bfloat16           1,152       2.25 KB  SingleDeviceSharding
modules_vision_encoder/vit/block_0/mha/v/kernel                                   (1152,1152)    bfloat16       1,327,104       2.53 MB  SingleDeviceSharding
modules_vision_encoder/vit/block_0/mlp/fc1/bias                                        (4304)    bfloat16           4,304       8.41 KB  SingleDeviceSharding
modules_vision_encoder/vit/block_0/mlp/fc1/kernel                                 (1152,4304)    bfloat16       4,958,208       9.46 MB  SingleDeviceSharding
modules_vision_encoder/vit/block_0/mlp/fc2/bias                                        (1152)    bfloat16           1,152       2.25 KB  SingleDeviceSharding
modules_vision_encoder/vit/block_0/mlp/fc2/kernel                                 (4304,1152)    bfloat16       4,958,208       9.46 MB  SingleDeviceSharding
